text,label,label_id
"al akh wellah 3eyetlek berk dourk tema f laou9ase eh yiwen sin athen dina guvrid nagoudron l'hôtel n'Refuge gedged . dachou yellan? at3edit i la station l'hôtel n'Refuge ila yiwen seyed dhina ittett le goudron. Yiwen ittett goudron ? eh athen igouma adiker zeth ’l’hôtel n’Refuge gedged Ansi garin les sumis ni Eh oumbe3d ites? Isker ner amek ? Isker, isker ittett le gudron tla3iras adiker itréspiri itgami adi réponder . ouMbe3d ijra7 ner khati? Ah? . Ijra7 ner khati ? a Khati ijri7ara ittett l goudron D'accord, d'accord D'accord aya7viv awimth ar svitar ner Aweh athnawi ar sbitar eh .",medium,3
allo L7imaya lmadaniya fi istima3 oui? Allo esalamou 3lIkoum ma ma3liche adassm ardayi ar ighil ali Dacu illan? Ad yiwen miss ldjariw vez3end fellas waman i7man atan lrgha ak gfus. D'accord eh Tura adnes D'accord.,high,1
an3am an3amek lkhir ..gla3nayak s3ir nek a9lin zedghegh g le9ser theghli setti aken theghli fudmis oumbe3d thfunzered nevgha ttnawi au niveau l'hopital mais nugad tt transporte ma3lich aseyed the9artiyid le9seur akdefkegh numéro le9seur parce que dayi gevgayth .. eh ma3lishe eh mais dachu attawin ar polycliclinque eh ma3lishe bien sur au moin anezer Marki: 034 82 .. 034 82 35 65. 35 65 akister rebi Sa7it sa7it.,high,1
"L7imaya n3am allo kayen l'accident la circulation f'CW 43, Sumi, au niveau Ruche-Noire après le mécanicien en venant de Toudja. Toudja? Ah? Abrid n Toudja? an3am ih Les blessés lan aa? Wa3limrara agma neki lir ghesber tedour gher sbitar azregh aqchichiw alors acamion ineqlab dinna D'accord sahit agma d'accord La gendarmerie déjà informé D'accord barak allahu fik sahit fika baraka.",high,1
Allo salam 3likum salam oura7mato ellah.. beni ma3ouch n7ewes 3la numéro bni ma3ouch kayen 7ari9 hna fel ghaba gachu thech3el? thech3el da g bni manouch ismis gachu thech3el aseyed? timesth thimesth igekren dayi g lakhla gel ghaba aa? ih nek a9lin gighil meloulen sekdaghttid gher bni ma3ouch wellah maslighed nighakd nek a9lin gighil meloulen sekdaghttid gher bni ma3ouch a oui ach7al akayi thev3ed fellak..thev3ed wa7ed 3 kilos negh ach7al tema tu es sur machi 7ed igkhedmen machi aa janvier aah awaa thimesth tame9rant a9lin glekhla g zemour neki a oui machi 7aja uzemour wayi ch3el mli7 aouiii an3am ii aydgalegh aa..khati a9lagh g janvier uydenighara galiyid a seyed hihi très bien khati theker mli7 ayargaz l3ali ittvin theker mli7 ar Wanda thetwalitt? lethnayen ise9aren lethnayen ? sedaw bni ma3ouch .. lethnayen sedaw bni ma3ouch lethnayen ighlil meloulen ighil meloulen d'accord d'accord al akh la piste la piste oki d'accord akh akidisefhem Vava akh salam 3likum salam oura7mato ellah thela th9achicht ne bni ma3ouch an3am? madalit gesou9 ufella ih adnali gher Thala chiwchiw ihih aka..ih..après thella la crepe ni imsawen aywa attan sedaw la crepe ni ok d'accord al akh sa7it adisahel rebi sa7it.,low,2
"Alo? l7imaya lmadaniya n3am? nes3a wayi 15 ans Mousouni Mohend l'école primaire, inconsciente, elle est devenue bleue, elle respire pas apparemment Wachu la commune a madame tsawalet? An3am? Wachu la commune? La commune Souk El Tenine, l'école Mousouni Mohend centre, Souk El Tenine centre D'accord a madame Ok. Elle est inconsciente, elle est bleue.",critical,0
"Salam a3likoum..salam.. tzemrem attalim gher iHedaden oufela nes3a un malade tura dayi gekham ?..allo ! An3am oui ..s3igh un malade dayi emmi iHelkiyi..emmik ? Anda arattawit ? Athawigh gher svitar, dachu thyighen wayi .. thtwboiti thayett iss un3lim ara amk arasetner akith.. athan is3a ster dam9ran..Anda iHedadhen oufella ? Ah ? iHedadhen oufella ? iHedadhen oufella ih ..anwa amkan g Heddadhen oufalla ? ..g Heddadhen oufella..gher terminus ni l kiran.. terminus l..gher la cité ni l majidh amazigh.. iHedaden oufela Ansa iset3ddayen aken..wa7id les 600 yakhi ? Ih Wa7id les 600 ih..g vridh n te9li3th nagh..avridh ni boucherba w atalit iwsawen. boucherba atalit dasawen, d ouvridh ni l kalitouss..avridh l kalitouss..l3evd damzyan nagh dam9ran..3echrin n sna igs3a..igen ikred oumb3ad ..snghass amk ithn9lav thayetiss..idéboiti uyzmirarak Tura umba3d Bach astner unsinara nougadh asnekhdem kra..athan iqim kn akeni a ster nni.anagh atsalim..a ? Atsalim ah ? Adnali ih..mi ghdchek3ett bien sûr adnali athan is3a ster wellah ma nzmer akith ach asnekhdem negh wa7ed 15 minutes aken adle79en gher din.. 3echrin d9i9a ..ih d'accord .., d'accord agma , sa7it..",medium,3
"Allo l7imaya l'madaniya ma3akoum? Euh oui, s'il vous plaît thela dayi senath la bagarre tran dayi wa7id Terga Wa7id Terga? Dechou gadran exact la bagarre? Yiwen a9chich irez te9chicht g taris alatif Eh, irazas g taris oumb3ad athan meskintE thezmirara ttboujI athen thagheli gel9a3a netta yerwel ttema cest grave? Eh c'est grave eh c'est très grave. D'accord a madame a9lagh Sa7a.",high,1
Salam a3likom. salam Les pompiers ? mon frere a9lar g les 1000 logement nufad dayi yiwen umghar ighli iblesse g fusis? anwa mkan g les 1000 logements ? a g les batiments les b? anda lan les B ? ahnan imsawen wa7id l'primar nasr tesnet primar ni a9dim dina ? Wa7id l'commissariat ? khati commecaria zdawas tina wekser machi imsawen Sedaw l'commissariat ? Sedaw l'commissariat athen dina l'primaire eh ma yella attasem atawimth athen dayi i9im g l'bâtimath ayi D'accord eh ih mayella attasemd athen dina wa7id gedged quartier ni primaire ni wuksar athen dina g quartier ni igi9im .. eh d'accord ma yella iru7 ner 3awdareghd a seyed aweh idirou7ara athen dayi it3assa ouzmirara adirou7 .. se9saghkid mayela irou7 se9saghkid mayela irou7 3awdaghed d'accord agma .. sa7a ..sa7a .,medium,3
allo Salam7ebu ? labas voix d’enfant,low,2
"Salam alikoum. Salam wra7matou lah 7imaya an3am aa les Pompiers n Bourdj Mira? bgayeth. Eh nirakd les Pompiers n Bourdj Mira? , n bgayeth aaa Ihwajerk Bourdj Mira parce que iruhasse tufan gubrid. Amek? iruhase toufane goubrid. Athen T3eyit Amek? Athen salrase t3eyit Tura tura t récupérigh 3ad. Eh. Aya d'accord, toura akemler. Aywah mala t9erbet zer ketchi D'accord, neki 9rib gher omredj a9righd imira. Aya mayela kra 3awded ayamdakel D'accord, sa7a.",high,1
"7imaya oui? Salam ou3likoum ! Salam , le3naya rebi s3igh un malade a évacuer l'hôpital ! Anidha a seyed ? G l'arrêt 7med ugana G changay G changay .? an3am ih.., dachu thiwghen l malade ayi ? Athan i désature il a du mal a respirer encombre ikel g dhmarniss, ila 7ed aghndi3ass din g vera ? Neki Kan akdi3assen g vera ya pas de problème, ih 3assed kan din g vera Toura agdchey3egh l'ambulance , d'accord sa7a.",high,1
Les pompiers nagh? an3am ne3mtek dina nes3a amodin ighli thoura g lotissement ait saaid Aseyed Bach anemssfham dayi les pompiers nevgayth umb3ad amk asensawl iwagi we9bou Marki 034 034 marki kan 18 18..75..75..69..69 sa7it agma adifk rebi chfa sa7it agma sa7a,high,1
"Protection civile oui Allo an3am ne3mak l khir les pompier? An3am Aki3iyech rebi tzemrem atchey3em l'ambulance en urgence gher la salle Abderrahim anda tella la salle Abderrahim? La salle Abderrahim akihrez rebi khsev Dachu igellan? Dachu igellan? Je pense il y a une dame, elle est très wakila chute wala ma3elmer Aki3iyech rebi chey3emd l'ambulance mais a madame, sfehmiyid , dachu igllan? elle respir, khati? Inconsciente? Consciente? Ah wala la perte de connaissance, ou3limrara ner temouth ner tteder akihrez rebi chey3emd l'ambulance Anita la salle Abderrahim? Tinna dayi g ireyahen? g ireyahen, tajdidt nni la nouvelle salle D'accord, ah khsev akihrez rebi . ..D'accord.",critical,0
"Allo l7imaya ann3am? Allo, ih? Allo chouf tche3l tmesth dagi g'l'immeuble n-l'AADL!",medium,3
"Puisque On a besoin d'une ambulance la mosquée ta3 tobal ,tobal ih achou yellan dina? ighliyagh yiwen gel djame3 donc c'est un diabétique zdakhel ldjama3 tzalith aa ..ihh djama3 n tobal d'accord sa7a..tobal iih oki sa7a.. 7imaya an3am allo allo allo",high,1
Ahla ahla Jamel aa? ..iih ifukiyi le crédit uydlo3aghara nek d Yanis aa oui Yaniss g la3nayak dachu Kamel dina igela? Sa3di aaa? machi kamel sa3di Kamel ismis? khdari aa? iih Khdari iii wellah ula7edith toura iru7 adizal wadyetch mazal di9ill ara lkhir kan aa aa parce que ilou3ayid thefegh l'ambulance apparemment ils ont eu un incident Wa7id malade nii awww! wallah waqila iskhesrasend waqil negh achu neki isichey3en lll aa waytnin neki isilu3an umb3ad mi sethchey3 l'ambulance apparemment apparemment apparemment iskhesrasend idina Kamel izgeli umb3ad je voulais confirmer exactement thfehmet aa.. wallah nek thura ma 3elmegh adikchem kn asinigh tura iruh dich imenssi d'accord d'accord en tous les cas aaaa je vais prendre en Charge ok thefra ayd3iwdegh ..ih.. d'accord sa7a,low,2
L7imaya lmadaniya oui? allo salam o3likum salam la police n amizour aa? khati les pompiers nevgayth aki3eyech rebi fkiyid kan numéro téléphone la police n amizour usinghara numéro la police n oued amizour snegh numéro la police nevgayth 3el 17 attenetfet.. sa7it ajari fkiyithid kan aki3eyech rebi 17 17 3el 17 wa7ed wa7id seb3a 1 7,low,2
Allo ma3liche teflixini 3achralaf -d'accord dayen tfouket a ? - ma3lishe teflixini 3achralaf ?,low,2
"atas les victimes igellan negh khati? i thella h tha9chichth ni tamezyant thejre7 chwiya ttema ma ttasem attawimt ar svitar ih c sur c sur, akhater nighak lu3anaghed athan sufghegh toura dle79en vghigh kan ad waligh dachu gellan exact khati machi grave mais khel3en kan chwiya? d'accord sa7it aya3ziz merci beaucoup. Sa7a .. Sa7a.",high,1
"La protection civile bonjour Bonjour. ee L'école Colombes primaire,cité remla. Besah a madame teghrit 9arghamed allo c'est les urgences yakhi th3elmet l 14 eh khati thtewled bach thenid allo a9riv coupigham amdenigh esa7 .. khati ukdesalghara ousalghara i la voix ynek aa ma3lich eh ru7 ma3lishe .. bon nes3a yiweth takhedamt elle nous a fait un malaise achu thes3am?.. un malaise theghliyagh takhedamt bon les colombes dhina yellan thina yellan dayi g remla ..thina ilan en face a remla? ah nwir cauté isigharen khati khati remla sa fais ila g remla ih .. donc wa7id les lilas a gauche gezni9 ni a gauche ih thina iih e3tik sa7a exact thina d'accord thoura sa fais le primaire yakhi ? primaire ih .. d'accord awendechy3egh l'ambulance..d'accord sa7it sa7a .",high,1
Allo l'7imaya l'madania Asalam alaykum.athan dagi ness3a thimesth G' jbel Gouraya. Idurar Gouraya amek? An3am An3am ii nighamd g jbel gouraya la forêt amek thergha thayi amek thezrit amek thergha uzritara ach7al les victimes ? les victimes aucun blessé 3la 7sab Ayen ttwaligh aka 7acha devda thimesth 7acha devda ih d'accoord ih d'accord akhi gevgayth ? Ma ma3lich ad 3ajlem u9vel atteker kther ih gevgayeth g gouraya exactement ih d'accoord d'accord sa7a.,high,1
"aaah Salam 3likoum 3likoum salam, oui l'7imaya ? oui l7imayal'madaniya - L'7imaya l'madaniya, ma ma3lich adasem ar da Boukhiama dachu yellan? g terminus g'terminus Athan gma dagi messkin thetfith intoxications urgence chwiya ma ma3lich adro7em -dachu yecha?",medium,3
"7imaya l'madania oui f l'istima3. Salam alaykoum, ma ma3lich dasem ardagi thala markha L'terminus aka D'achu yellan? Ad yiweth tmettuth dagi thdoukh g la supérette ni n atouche. oumba3ed amek idoukh? Idoukh kan akka kan? Inconsciente? doukh kan aka, elle est enceinte. D'accord toura dchey3egh'ambulance.",high,1
"gachu ch3l g l'compteur? welah mane3lem? welah mane3lem? l'électricité ner ne3limara del gaz wela Kul 3emal trenu iniyid compteur trisiti ner zakhel t7anout yakken Zdakhel t7anout Zdakhel t7anout aya d'accord, sa7a aya madabikom gla3nayakoum rapide.",high,1
7imaya n3am oui sbah lkhir 3likum sba7 lkhir gla3nayak athan yiweth tmetoth dayi g ufurgon anda? attan dayi g la gare routière thella déjà thehlekk wellah nighas sev7a uttedara umba3d thussad meskintt uthes3ara gachu attedu wachu afurgon? afurgon afurgon n transport arwa7 kan aa anwa fourgon anwa amekan a9lagh zdakhel la gare routière anwa amkan igare ufurgon ni? a9lin wa7id anda starayen lghachi a9li dayi kid3usegh sa7it,medium,3
"An3am? - Gle3nayak aa yakhi l7imaya ? - wayi nebgayeth wayi - eh gla3nayak nes3a dayi yiweth la damme collegue de travail thedukh chwiya. Ar tama n bureau de recrutement. - Anda? - nirak thama n bureau de recrutement. - Anda yella bureau de recrutement? - Bureau de recrutement en face en face mudiriyat ta9a, g bgayeth - Bureau de recrutement, mudiriyat a taq9? - Ih arwa7 bureau de recrutement tifidid asabrin n t3aser . - Anda yela ? ketchmen ? edimco ? quartie sghir ? anda 3elmer nek bureau de recrutement - Ma3liche, ma3liche , akdsfehmer ble39el Cité zedma Cité zedma - Cité zedma ? -Cité zedma achbal louma ad tattret wa7id wasif atafet bureau de recrutement dapiste n l'ibri. - D'accord, ih. - gla3nayak. - D'accord - rapide chwiya .",high,1
"Salam wa3likoum . Receive Wa3likoum salam warehma . Khouya 3andi l'walida rahi chwiya mrida, f Dra3 l'Gaid, Bel7an. Receive Dra3 l'Gaid? Eeh. Receive Dra3 l'Gaid t9i9a akdeker numero marki: 034 18 51 21. 034 18 51 21? e3tik sa7a barak allahu fik Receive fik baraka sa7a.",high,1
"Allô th7re9et Chrea hnaya fetri9 win kayen l'hôtel ta3 Chrea. Win? f Bejaia. Win m3a Chrea? Ah, l'hôtel ta3 Chrea. Wach men chejra? wech chejra hadik wech heya chejra hadik m3a trig D'accord a khouya aa therget mli7 aa nar kbira - d'accord - sa7it, sa7it.",medium,3
"Allo oui? a salam ou3likoum Oui l'7imaya l'madania athan ma ma3lich adrohem ar Tichy athan d yiwen iggherken nekssithid thekssithid? i3ach aka an3am i..ih?..ih n3awed neksithid nigham athan toura i3ach itnefiss ih ih mais isker ma ma3lich ad3ijlem chwi ahath ih ahath adi7yu nchlh ih D'accord, eh.",high,1
"Dayeni Une vieille dame d'évanouie dayini g kham , au niveau primaire Boukhalfa. Anda? primaire Boukhalfa. A seyed dayi d les pompiers n Bgayeth, ansi dtessawlet? Amizour. Ah Amizour, akdeker numéro n amizour ma3lich? ih fkiyithid . Marki: 034- kemel ayigma - 034 -ehi -08 -08-ih 08 77 14. Sa7it. Sa7it a seyed .",high,1
"a beghitek dji l tamerijt yema mridha .., Tameridjet, akdefkegh numéro n sou9 tnin? , ih , khati dayi a9lik g bgayeth , woullah ma 3elmegh agma , ro7 , marki marki numéro n sou9 tnin erghasen inasen , marki marki numéro n sou9 tnin , tametouth terez tebra atrouh ar sbitar , ih idasen l'ambulance n sou9 tnin ghrasen idasen ,aghrass aghrass , athaya amarki .., ro7 034 ,034 , 09 , 09 , 36 , 36 ihih , 13 , 13 eh sa7it agma sa7a",high,1
"Allo? L7imaya lmadaniya na3am? - L7imaya lmadaniya lah3aychak bech ndéclarer wa7ed lemra ta7et hna f bejaia - anida? - Wa7id l'siège, wina l'Local Mob - Wa7it l'Local Mob? ..ih- D'accord ii la3nayak athan theghli athan tt3eyit wa9ila therez g taris negh chu ttyughen .",high,1
"Allo? Allo? ..An3am oui Salam 3likoum Salam wa rahmatoullah Khoya 3endna problème ta3 l'inondation douq foq les compteurs ta3 ldaw 3endkoum problème? Wah rah lma issil foug les compteurs ta3 ldaw fel placard Win exact, win? 7naya f Rmila Rmila, Sidi Aïch? Sidi Aïch wah 3end les quais l'fouq Bloc G En face l'école hadik ta3 les gendarmerie ? La, 7naya l'foug avant l'école 7naya 3end les quais Les quais? Wah 3end les quais Winna l'bloc? Bloc G. 7na 3end les bâtiments nettla3 D'accord.",medium,3
Ahla ahla ahla bounich bounich la3nayak chey3eghd acamion thella l3afya daha anida? anida zedghen nki anida zedghegh nekina menhuk? abounich ma7fod anssa ttgharet dayi devgayeth aa vgayeth bon inas i les pompiers sou9 letnin snen anda zedghegh ah gachu thech3el ? aa thech3el chwiya damadagh damadagh chwiya nechjer chwiya n chawchan wekhlas ih akhatar atnan gethmesth tura acamion athan gethmesth sou9 letnin a? ih ayhooh! wellah ma yella zemren ad se9sin negh kechi se9ssi Gayet atan gethmesth usawen mati g la crite ayhooh ayhooh ..em même ou9a wlach toura sla3igh isou9 letnin d'accord aa bounich lme7fod yakhi..ih snen anda zedghegh bounich lme7fod ii sa7 sa7a sa7it,medium,3
"ih dinna dina g'rond point nni Wechou l'accident? A moto tomobil negh imanis? A motowa7id tomobil ihh L'an les blessés? Eh, hatan isufughed idamen deg 9emuchis . D'accord agma sa7it n3elithid dechghel aa , ih ih ah 3edimd kan..atan ttedund ih sa7it sa7a Aya Aya .",high,1
agma ness3a une malade g kham enceinte oumba3d ttazalnas idamen g cité tobal? ih cite tobal gedged wa7i l'arrêt inezdegh wa7i l'arrêt Eh! ! Madama! Très bien a Madame. 3as wich9a dina chey3ed 7ed akijed rebi sel khir inchallah Bla mziya. 3eytou l jiranha mat9el9ch,high,1
"Al 7imaya l madaniya filistima3 n3am? Oui mselkhir, s'il vous plaît ila dayi yiwen yiwen a9chich damezyan dayi dachu thyughen? Ighli ighli Ighli? Ighli ganida Madame? G la3zib wa7id l'arrêt l bus la3zib d terminus ni la3zib d'accord Est-ce qu'il est conscient? - Eh, yeghli chwiya, ifedekh chwiya g 9arruyis ma ma3lich attasem rapide est ce que le cas ni grave? Eh c'est urgent chwiya est ce que il est conscient ? Khati il est conscient mais a9eroyis i7kemith ttemma c'est un cas très grave? Eh, très grave eh D'accord aka chwiya dawed l'ambulance a Madame - D'accord, sa7a.",high,1
"Allo? Allo? himaya an3am Salam 3likoum salam Chuf m3ak, la3nayak nighawend f yiwen ihlek g ledimco Eh, athan l'ambulance tqeliven fellas oulach? aqlin dina, dekhla n sadda anda tqeliven nuhni Nki win idula3an inad ad ad3edim wahi souq lfelah, adkechman vers souq khati ljiha n JRCA Safi anda thela la poste anda thela la poste exact eh Ah d'accord, ok. Ambulance attan ljiha ni imsawen Ahwa d'accord ok d'accord Sa7a.",medium,3
"Salam 3likoum 3likoum salam El 7imaya? Oui, l'7imaya lmadaniya? oui a trés bien Athan dabagar igelan dayi g Centre ville n Bgayeth Centre ville n Bgayeth, eheh dachu ilan? An3am i d sin igttenaghen athan yiwen degsen iblessé. amek iblessé grave aah? An3am grave aah Sin n l3ibad? An3am yiwen yerwel wayed yeblessé D'accord ii iwthith selmous d'accord ih Sa7a",high,1
"Salam ware7ma . -7imaya madaniya Bejaia?- 7imaya bejaia Oui ana3am.. -j'ai un cas, un cas dayi g kham amghar ame9ran yeghli. -Na3am? -Ijra7 ? - machi i9er7ith, it's mme difficilement bach sekreghthid.. -Anda zedghet? -tezrit dayi gel 9ods aa wa7id la banque ni la BADR imsawen chwiya a7id yalidine promo ni n gadouche.- L'wa7id yalidine exacte aa? wa7id yalidine exact ih la promo ged ged wa7id la promo n gadouche. -d'accord fer berra dina 3asar a aseyed . - Ath3asser ih 95 sna donc mais itwa9rah mlih donc je suis obligé athawir ar sbitar . -Bien sûr, bien sûr -Tirzi ner 3limrara . -efred ar berra 3asithen dina - Ta3di l'ambulance shebssithen kan -Ana3m? -fer gher barra, 3ased l'ambulance. -Ih bien sur D'accord Sa7a .",high,1
"ma3lishe, wich9a ma tzemrem ad t deplacim? Anda a Madame? g 2550 logements, le bloc 20. Dayi g Bgayet a . appartement 4. dayi g bgayeth a? An3am, deg Ighzer Ouzarif. Eh, Ighzer Ouzarif Cité AADL? Khati, inayid g deg social uksar. iweksar? An3am. Wacho lbloc? Le bloc 20. Le bloc 20. Dachu la famille? Benoudiba. Benoudiba. An3am ih. Dachu ithiwghen? Khati, tamghart, Madame-is. C'est une cancéreuse, cancéreuse athen giteli outherkara one3limara achou asen3el.. Eh, mais t-nuffes? Machi? An3am. il est en vie? Mazalit del 7ey? khati d l7eya itella . D'accord a Madame, l'cancer-nni ad t-soulagin chwiya, puisque tes3a les douleurs-nni t3elmet amek. Ma3lich a Madame. tura adla3ir i oued ghir . Essaye chey3ed 7ed aghdi3as g berra ner . Khalas, d'accord agma. eh Tout de suite. Puisque da d l'pompiers n Bgayet. An3am? niram dayi d Bgayet. ah D'accord agma,ilaq anes3ou numero n daglansen yakhi? Eh wabrid iten marki numero nssen direct 030 esber aki3yech rebi adeldir portable ldid portable 030 16 030 16 , 2 fois 92 , chhel ? sin iberdan 92 2 fois 92 asentla3it ner asenla3ir a madame , sahit agma akister rebi .",high,1
"Allo l7imaya lmadaniya ma3akum? an3am Allo oui mselkhir illa dayi sin n irgazen dayi nughen l'gare routière umbe3d yiwen iwthith sel mous umba3d aa ganida madame? Dayi l'gare routière, l'gare routière g la gare routière an3am? sin nughen eh dayi sin nughen umbe3d yiwen ijer7ith sel mous yiwen kan aa? ih yiwen kan igeblessin D'accord, d'accord attaya l'ambulance a madame. Eh.",high,1
"Allo, allo, allo, - An3am - l7imaya oued Ghir erwa7em ar oued ghir ighzer ouzarif , arwa7u 2000, les 2000, les 2000. Les 2000, - Achou igelan g 2000 ? - yedi, a khouya yedi drebni rajli keserli yedi, dmoumate, felerd, yedi ma3labaliche. Rani mekhlou3a 3andi zoudj sghar, les 2000, 3awnoni msakine Arwa7u a khouya Allah yesterkoum, douni l'sbitar - Les 2000 ? - 2000 An3am eh - ADL ner dachouth ? - social. Social - Social ? - Social win l'stade, l'stade men te7ta. - D'accord ki i3aytoulek les pompiers ta3 oued ghir refdi 3lihoum a ! - Sa7it a khouya, sa7it barakAllahufik, sa7it, sa7it. -Ah ma yedi ah baba yedi, ah yemma yemma yedi",critical,0
"Anda exact A9lagh g tala merkha, G zath la clinique n Terga, tina n la maternité-ni. D'accord A la boulangerie n Azzi, athan s9arter , athan abrid ulach sansa ad3edin l3ibad akh , la boulangerie ni teghre9 zrem amek astkhemem athen terte9 uk l7ala Aman ughebar aa n lehwa? Ih, lahwa, li les regards-nni 7achak frend merra les regards ih terte9 ikel lhala ih ih d'accord Sa7a.",low,2
Thura dyuli Bilal aaa Aaa yulid yulid iii Ma yella se9ssanti f drpi asnini menhu chef drpi seqssantid f noyer fkas les renseigner u9vel adisawel gher pinacle ih justement thfehmed chu gellan nehder chu gelan thoura nuthni nanak aa nanas ireduan achou achoghef machi le moment ines ittidkhedmem ittides3dam inas juste la mention ni important inas machi d aaa akhi thkhedmet gelma7al?..awkh mazrigh arju ydes3digh Redouane kidisfhem khir aaaloo? oui Redouane ? oui Kamal? yakhi imug le moment ni ttema dayen l mention ni important wellah ma 3elmegh je pense pas la khedmnet ahves khati thina khedmentt nighas ikamel khedmit inas aa asyini quand Quoi mention ni important Awa tewiln fellas Kamel netta d bilala AA arju asninhedregh iii ama tkhedmen 18 33 negh dachu sa7a Awa tewiln fellas Bach khedmnet,low,2
numero lapc premier Alloooo oui an3am numéro lapc premier s3iteth ner s3itara ? Numéro menhu??.. numéro lapc premier s3itetth negh ttess3ittaraaaa alloo!!,low,2
"L'7imaya l'madania ma3akom S'il vous plait ma3lich attasem wa7ed tamachint dayi tina wa7id la gare Anta la gare a madame? La gare dayi tina wa7ed avant l'9ouds d'accord? . Illa yiwen n train ikrazi yiwen siyed chou thyughen t3efsith tmachint? Eh, t'3afsit t'machint eh, krazit aaah Temma c'est très grave A machi kan grave grave ma ma3lich rapide d'accord",critical,0
"Eh, m3a lewel thenidiyid yella yiwen Kayen wa7ed Eh el ma3na malade ana hada houwa lma3na ta3i dok machi b les détails El mohim l mallad w l'akhor 9dem les gendarmes Salam a3likom Ta7t en panne t9et3li l'embrayage Terba7, d'accord Aya d'accord, wesmahlna Awa mashi moshkil Balak 9alle9tek awa khati walou Aya sa7it sa7it azamil sa7a sa7a",low,2
"Allo, salam a3likoum.- Wa 3likoum salam wa rahmatu allah. -Khouya, standard ta3 la protection civile ? -La protection civile, an3am. -A ma3lich atla3im i les pompiers n oued amizour, tech3el akamyonet tech3el zdakhel yeweth n tomobil dayini g lotissement lotissement n Bouseb3a. -Asber a mon frère,akdefker numéro nsen la3iyasen direct.- awid agma - Roh marki 034 -t9i9a 034 -08-08- 77 -77-14 aa 77 mayela oulach 77 ila 14 ver la fin . -d'accord - ok changer anegaru ni Sa7a.-d'accord - sa7a",high,1
"m3akoum l'7imaya l'madania an3am? Euh tella dayi yiweth tametouth dayi teghli t'doukh wa7id Madala Wanida exacte a madame? Madala stade g Madala? En face madala? Eh g stade eh t doukh yiwet n tmetouth dayi g t7anutt, une3limara chu ttyughen d9i9a tdukh Ma3lich aka chwiya dawed l'ambulances D'accord sa7a.",high,1
Allo 7imaya an3am? 7imaya lmadaniya le pompiers? an3am? gla3nayak zmirmara att3edim les côtes mortier l'arrière port ? athan thenitak ma uthezmirmara Aa ma c'est possible ?..hahaha dachu Ilan? nes3a yiwen uchekel gemas ibloki.. oblique amasis aaa? ih anida? wa7id mortiro l'arrière port anda gellan yejrawi mécanicien mortiro l'arrière port exactement anida? Wa7id la station service ni aa? khati zdefires athan dayi yejrawi mécanicien à l'usine mortiro ..zdakhel yakan mortiro? khati machi en face mortiro dachu thkhedmed kunwi?..placo plâtre placo placo d'accord okii..aya Khlas oki sa7a,medium,3
"aaaa Salam 3likom m3akoum l'7imaya l'madanya ouii 3likoum salam aaa s3igh dagi yiweth l'accident gar l'bus wa7id la moto dayi dauiwa7id ganida? dayi wa7id aa wa7id aa Ighil aa ighil aa ighil 3li Ighil 3li anwa amkan exact? Wa7id waytnin l'train, nagh thessnet train ni dhina En face CEM ni? Ih, en face CEM ni D'accord chhal les blessees lgela.? ila yiwen wina la moto kan iblessin, waytnin l'bus ithyugh uma dazou7 D'accord,tura dencheya3 les pompiers Sa7a.",high,1
"un malade a ? Eh, Sidi Ali leb7er wa7id la poste. nigham dachu thyughen l'malade ayi, bach idukh is3a une maladie non? Eh, idoukh is3a seker ikel tres bien , diabetique machi doukha cest pas une maladie anda kundafen a madame? amek ? anda athdafen chey3emd 7ed adi3as Wa7id la poste. Wa7id la poste? Wa7id la poste, Sidi Ali labher , eh ? D'accord. sa7a",high,1
"Salam warahmatou lah- les pompiers n seddouq ? -vgayeth - nes3a un malade dayi ighli gel 9ahwa n Hidra. - L 9ahwa n Hidra ? - Eh. - Bon,dachu dachu thiwghen ? - Eh, je pense la tension i ssighlin - Ah oui anda thela l qahwa n Hidraayi ? - a Seddouq, Seddouq. - Aniwa amkan ? g Seddouk ville ? - Seddouk ville, centre-ville , l cafétéria Hidra. - Ok, d'accord. - Saha. - Saha.",medium,3
7imaya An3am - Allo voix d’enfant,low,2
"Allo? Oui. Salam 3likoum. 3likoum asalam. -Les pompiers? Les pompiers eh gla3nayak , astla3im i les pompiers n le9ser , a9lagh dayi ansa itken ar l'autoroute athen thela yeweth l'accident dayi athen tametouth ayi enceinte akeni yi3uj ucamion gla3nayak 3ejlem chwiya Accident? Ih, accident rapide, rapide gla3nayak anda exact ? A9lar da g Le9ser yakan ansi tkechmed ar l'autoroute. ansi tkechmed ar l'autoroute.? Ih, u9vel l'autoroute, u9velel. U9vel l'autoroute? Ih, zdawathwen yakan zdawathwen yakan Khati noukni a9lagh g Bgayeth , noukni g Bgayeth . Ah d'accord, la3i ih. D'accord, donc abrid itekchamen ar l'autoroute. Ih, d'accord ih sa7a.",high,1
Salam les pompiers aa? la3nayak athan thella yiweth thetfith dayi la crise ..anid? aa thlo3ated? ih ttajarttiw idilu3an athan nek 3awdeghd daghen umba3d t3awdemd iwach imi tt3awdem iwach pour? an3am? th3awdemd thenamd dayen c'est pas la peine ih thella thsusem umba3d th3awdased la crise ni toura ttsevret kan a madame toura thefegh l'ambulance ama thfak ad 3edi ar dina ihh sa7it agma 3ziz sam7agh kan sa7a sa7a,medium,3
